order_id,customer_id,restaurant_id,partner_id,order_date,order_time,order_amount,delivery_time,rating,payment_amount,created_at,updated_at
ORD01005274,CUST00948,REST0069,DP0276,2025/01/18,12:48:19,554.06,46,,554.06,2025-01-18 12:48:19,2025-01-19 19:10:19
ORD01006423,CUST00118,REST0119,DP0317,2025/01/10,22:18:05,465.93,62,,465.93,2025-01-10 22:18:05,2025-01-11 06:52:05
ORD01005832,CUST00482,REST0259,DP0478,Jan 17 2025,12:35:53,297.89,51,3.3,297.89,2025-01-17 12:35:53,2025-01-19 03:01:53
ORD01003361,CUST00404,REST0188,DP0060,15/01/2025,14:42:42,545.33,19,5.0,545.33,2025-01-15 14:42:42,2025-01-16 22:37:42
ORD01001338,CUST00709,REST0155,DP0348,2025-01-30,14:19:35,,47,3.9,477.51,2025-01-30 14:19:35,2025-01-30 16:01:35
ORD01000478,CUST00326,REST0226,DP0143,16/01/2025,08:20:52,,53,3.2,396.65,2025-01-16 08:20:52,2025-01-18 13:43:52
ORD01006016,CUST00565,REST0099,DP0151,2025/01/22,21:56:53,,-34,5.0,416.99,2025-01-22 21:56:53,2025-01-24 20:30:53
ORD01007012,CUST00351,REST0222,DP0353,21/01/2025,13:39:20,79,37,3.6,324.95,2025-01-21 13:39:20,2025-01-24 02:53:20
ORD01005369,CUST00154,REST0079,DP0371,2025-01-26,23:00:31,340.11,52,,340.11,2025-01-26 23:00:31,2025-01-29 01:40:31
ORD01003538,CUST00288,REST0264,DP0077,2025/01/22,15:09:04,713.25,,3.8,713.25,2025-01-22 15:09:04,2025-01-22 22:58:04
ORD01000927,CUST00203,REST0036,DP0095,Jan 09 2025,15:15:09,704.59,26,3.5,704.59,2025-01-09 15:15:09,2025-01-11 01:22:09
ORD01006926,CUST00746,REST0175,DP0475,Jan 22 2025,22:28:03,756.74,35,4.6,756.74,2025-01-22 22:28:03,2025-01-25 00:22:03
ORD01003421,CUST00614,REST0101,DP0198,2025/01/31,12:36:02,113.19,20,,113.19,2025-01-31 12:36:02,2025-02-03 04:22:02
ORD01006175,CUST00567,REST0011,DP0321,2025/01/02,12:55:51,,17,4.3,313.1,2025-01-02 12:55:51,2025-01-05 11:11:51
ORD01002399,CUST00411,RESTX9449,DP0455,2025/01/02,10:45:58,429.63,47,3.1,429.63,2025-01-02 10:45:58,2025-01-03 01:59:58
ORD01004410,CUST00148,REST0191,DP0394,2025/01/31,22:31:45,,40,4.4,304.09,2025-01-31 22:31:45,2025-02-02 15:20:45
ORD01007934,CUST00866,REST0160,DP0106,2025/01/22,16:17:57,373.57,48,-0.8,373.57,2025-01-22 16:17:57,2025-01-24 00:45:57
ORD01003819,CUST00125,REST0173,DP0140,Jan 28 2025,12:33:02,,,,632.87,2025-01-28 12:33:02,2025-01-30 10:50:02
ORD01002519,CUST00156,REST0056,DP0430,2025-01-29,14:51:09,744.92,21,,744.92,2025-01-29 14:51:09,2025-01-31 04:55:09
ORD01007263,CUST01032,REST0287,DP0272,2025/01/02,21:37:55,747.15,unknown,4.9,747.15,2025-01-02 21:37:55,2025-01-04 21:24:55
ORD01002133,CUST00499,REST0163,DP0276,Jan 20 2025,19:04:09,476.25,54,,476.25,2025-01-20 19:04:09,2025-01-21 10:32:09
ORD01001796,CUST00351,REST0199,DP0084,Jan 25 2025,21:04:22,,,,288.44,2025-01-25 21:04:22,2025-01-25 23:28:22
ORD01002946,CUST00194,REST0043,DP0164,2025/01/15,22:01:20,739.22,44,,739.22,2025-01-15 22:01:20,2025-01-17 20:27:20
ORD01002039,CUST00150,REST0163,DP0135,2025-01-22,19:33:59,378.49,,3.9,378.49,2025-01-22 19:33:59,2025-01-24 17:07:59
ORD01006156,CUST00423,REST0177,DP0320,2025/01/27,07:26:44,340.7,,,340.7,2025-01-27 07:26:44,2025-01-29 00:55:44
ORD01000265,CUSTX99444,REST0269,DPX9980,Jan 26 2025,14:30:08,223.72,53,3.2,223.72,2025-01-26 14:30:08,2025-01-27 05:24:08
ORD01001918,CUST00419,REST0162,DP0384,09/01/2025,08:16:50,365.51,36,3.2,365.51,2025-01-09 08:16:50,2025-01-12 01:38:50
ORD01001536,CUST01133,REST0095,DP0219,06/01/2025,07:36:40,,59,,508.8,2025-01-06 07:36:40,2025-01-07 17:25:40
ORD01002464,CUST00734,REST0081,DP0331,2025/01/27,21:18:34,812.48,,,812.48,2025-01-27 21:18:34,2025-01-29 10:14:34
ORD01006364,CUST00277,REST0132,DP0426,27/01/2025,12:54:56,554.63,35,4.5,554.63,2025-01-27 12:54:56,2025-01-28 19:36:56
ORD01000071,CUST00450,REST0185,DP0165,2025-01-10,13:43:03,690.57,55,,690.57,2025-01-10 13:43:03,2025-01-13 10:51:03
ORD01004692,CUST00397,REST0124,DP0091,19/01/2025,19:58:47,,67,4.6,269.18,2025-01-19 19:58:47,2025-01-22 07:17:47
ORD01004909,CUST00523,REST0084,DP0382,31/01/2025,23:42:39,,35,5.9,431.37,2025-01-31 23:42:39,2025-02-02 09:55:39
ORD01005908,CUST00319,REST0048,DP0335,26/01/2025,17:52:46,491.98,37,,491.98,2025-01-26 17:52:46,2025-01-29 17:11:46
ORD01002725,CUST00763,REST0087,DP0419,26/01/2025,19:12:57,341.89,,4.6,341.89,2025-01-26 19:12:57,2025-01-26 23:13:57
ORD01001035,CUST00087,REST0266,DP0072,Jan 18 2025,19:01:31,397.94,,4.4,397.94,2025-01-18 19:01:31,2025-01-21 11:01:31
ORD01001773,CUST01086,REST0283,DP0146,Jan 28 2025,20:46:19,609.92,50,3.9,609.92,2025-01-28 20:46:19,2025-01-30 16:22:19
ORD01003652,CUST00701,REST0028,DP0317,2025-01-16,13:07:27,661.97,,4.5,661.97,2025-01-16 13:07:27,2025-01-17 06:39:27
ORD01005527,CUST00149,REST0267,DP0235,Jan 25 2025,07:15:00,,54,4.3,529.55,2025-01-25 07:15:00,2025-01-27 23:36:00
ORD01006591,CUST00184,REST0211,DP0474,2025/01/30,22:53:00,NA,30,3.9,159.12,2025-01-30 22:53:00,2025-01-31 00:40:00
ORD01000397,CUST00053,REST0223,DP0493,26/01/2025,19:18:17,795.35,72,,795.35,2025-01-26 19:18:17,2025-01-28 15:13:17
ORD01006277,CUST00636,REST0289,DP0416,2025/01/04,14:03:27,399.76,34,3.4,399.76,2025-01-04 14:03:27,2025-01-06 22:06:27
ORD01004028,CUST00938,RESTX9623,DP0293,2025/01/14,18:26:14,,,4.5,346.94,2025-01-14 18:26:14,2025-01-17 11:52:14
ORD01000805,CUSTX94342,REST0171,DP0138,24/01/2025,12:59:57,643.19,41,3.7,643.19,2025-01-24 12:59:57,2025-01-25 14:31:57
ORD01004445,CUST00821,REST0202,DP0164,Jan 31 2025,20:57:49,593.19,41,3.9,593.19,2025-01-31 20:57:49,2025-02-03 08:30:49
ORD01001968,CUST00832,REST0236,DP0216,2025-01-18,14:57:50,319.32,45,,319.32,2025-01-18 14:57:50,2025-01-20 19:03:50
ORD01006807,CUST00551,REST0211,DP0311,2025-01-31,13:23:13,289.45,26,4.2,289.45,2025-01-31 13:23:13,2025-02-02 13:56:13
ORD01002833,CUST00868,REST0170,DP0447,2025/01/01,12:30:21,457.24,,4.4,457.24,2025-01-01 12:30:21,2025-01-02 15:00:21
ORD01005655,CUST00444,REST0103,DP0079,2025/01/17,14:53:29,378.22,44,4.0,378.22,2025-01-17 14:53:29,2025-01-19 23:46:29
ORD01000757,CUST00569,REST0215,DP0452,21/01/2025,14:03:47,,29,4.8,336.17,2025-01-21 14:03:47,2025-01-23 22:11:47
ORD01002297,CUST00166,REST0269,DP0314,17/01/2025,13:02:14,469.19,44,-0.5,469.19,2025-01-17 13:02:14,2025-01-18 12:29:14
ORD01001851,CUST01054,REST0061,DP0267,Jan 05 2025,21:15:38,411.66,,3.6,411.66,2025-01-05 21:15:38,2025-01-08 10:41:38
ORD01004929,CUST00051,REST0074,DP0376,2025-01-04,21:11:13,234.97,38,,234.97,2025-01-04 21:11:13,2025-01-07 04:03:13
ORD01002567,CUST00189,REST0280,DP0345,2025-01-14,21:03:02,,41,4.7,267.24,2025-01-14 21:03:02,2025-01-17 04:08:02
ORD01004305,CUST00677,REST0215,DP0312,31/01/2025,19:00:55,397.85,72,4.7,397.85,2025-01-31 19:00:55,2025-02-02 17:25:55
ORD01005494,CUST00251,REST0203,DPX9508,2025-01-12,19:28:49,,,5.0,556.75,2025-01-12 19:28:49,2025-01-14 08:39:49
ORD01003225,CUST00333,REST0198,DP0145,2025-01-09,22:53:48,383.65,43,3.1,383.65,2025-01-09 22:53:48,2025-01-10 02:38:48
ORD01006367,CUST00658,REST0063,DP0248,2025/01/21,14:16:54,480.47,44,4.9,480.47,2025-01-21 14:16:54,2025-01-22 14:57:54
ORD01003139,CUST00925,REST0233,DP0223,2025-01-08,21:28:33,581.83,,3.8,581.83,2025-01-08 21:28:33,2025-01-09 16:08:33
ORD01001377,CUST00008,REST0053,DP0221,Jan 20 2025,13:09:45,,22,4.3,576.06,2025-01-20 13:09:45,2025-01-20 16:44:45
ORD01002637,CUST00053,REST0036,DP0226,2025/01/08,23:19:29,,28,4.1,463.4,2025-01-08 23:19:29,2025-01-09 00:25:29
ORD01001492,CUST00676,REST0244,DP0118,2025-01-16,23:56:07,,44,3.9,355.26,2025-01-16 23:56:07,2025-01-19 11:40:07
ORD01002381,CUST01018,REST0227,DP0218,2025/01/30,12:53:33,272.64,,3.5,272.64,2025-01-30 12:53:33,2025-02-02 05:49:33
ORD01000368,CUST01002,REST0134,DP0476,2025/01/31,19:14:14,478.81,49,3.6,478.81,2025-01-31 19:14:14,2025-01-31 19:22:14
ORD01004011,CUST00288,REST0257,DP0222,2025/01/18,22:30:32,447.98,unknown,4.6,447.98,2025-01-18 22:30:32,2025-01-19 06:26:32
ORD01001485,CUST00330,REST0269,DP0048,Jan 09 2025,14:27:12,540.27,43,,540.27,2025-01-09 14:27:12,2025-01-09 23:24:12
ORD01007137,CUST00781,REST0010,DP0386,Jan 19 2025,14:23:59,400.65,30,4.6,400.65,2025-01-19 14:23:59,2025-01-20 23:33:59
ORD01004671,CUST00276,REST0220,DP0180,12/01/2025,10:36:23,291.17,52,,291.17,2025-01-12 10:36:23,2025-01-12 20:13:23
ORD01002343,CUST00198,REST0047,DP0431,2025-01-23,20:47:58,97.9,48,4.6,97.9,2025-01-23 20:47:58,2025-01-24 02:02:58
ORD01004782,CUST00700,REST0227,DP0315,2025/01/31,20:26:15,,75,4.2,556.48,2025-01-31 20:26:15,2025-02-03 04:07:15
ORD01004993,CUST00546,REST0009,DP0248,Jan 12 2025,14:45:15,574.73,64,3.9,574.73,2025-01-12 14:45:15,2025-01-15 09:10:15
ORD01002475,CUST00768,REST0023,DP0389,Jan 07 2025,15:31:05,401.15,54,4.5,401.15,2025-01-07 15:31:05,2025-01-09 21:48:05
ORD01006566,CUST00690,REST0019,DP0403,27/01/2025,10:50:51,474.05,,,474.05,2025-01-27 10:50:51,2025-01-30 07:02:51
ORD01000983,CUST00086,RESTX9917,DP0356,Jan 07 2025,21:36:23,480.75,29,4.1,480.75,2025-01-07 21:36:23,2025-01-07 22:22:23
ORD01005787,CUST00763,REST0168,DP0327,Jan 17 2025,23:14:54,551.0,,4.4,551.0,2025-01-17 23:14:54,2025-01-18 17:01:54
ORD01003282,CUST00231,REST0239,DP0306,2025-01-22,13:12:52,407.1,43,4.1,407.1,2025-01-22 13:12:52,2025-01-25 08:56:52
ORD01001668,CUST00454,REST0165,DP0317,2025-01-24,19:51:54,,54,4.0,340.75,2025-01-24 19:51:54,2025-01-26 15:50:54
ORD01000732,CUST00528,REST0242,DP0227,2025-01-15,20:14:00,894.87,42,3.7,894.87,2025-01-15 20:14:00,2025-01-16 08:08:00
ORD01006693,CUST00055,RESTX9467,DP0471,13/01/2025,14:35:37,660.06,46,,660.06,2025-01-13 14:35:37,2025-01-15 11:27:37
ORD01003094,CUST00130,REST0176,DP0459,Jan 15 2025,18:26:35,615.44,37,,615.44,2025-01-15 18:26:35,2025-01-17 10:53:35
ORD01004765,CUST00707,REST0221,DP0452,2025-01-29,12:12:00,,55,4.1,211.62,2025-01-29 12:12:00,2025-01-29 20:04:00
ORD01005017,CUST00418,REST0118,DP0230,Jan 19 2025,19:01:20,674.98,48,,674.98,2025-01-19 19:01:20,2025-01-20 15:21:20
ORD01005943,CUST00267,REST0177,DP0328,2025/01/29,20:13:03,817.0,,4.0,817.0,2025-01-29 20:13:03,2025-02-01 12:08:03
ORD01007995,CUST00627,REST0107,DP0441,2025-01-11,13:26:02,,58,4.5,509.14,2025-01-11 13:26:02,2025-01-12 18:30:02
ORD01002067,CUST00728,REST0176,DP0441,2025-01-24,14:48:23,570.66,25,4.6,570.66,2025-01-24 14:48:23,2025-01-24 17:11:23
ORD01000717,CUSTX90146,REST0009,DP0481,Jan 23 2025,12:27:41,,52,4.6,687.89,2025-01-23 12:27:41,2025-01-23 14:08:41
ORD01001905,CUST00316,REST0206,DP0322,2025/01/28,20:02:24,528.46,34,,528.46,2025-01-28 20:02:24,2025-01-29 10:03:24
ORD01005393,CUST00787,REST0130,DP0052,Jan 27 2025,21:43:40,304.75,26,,304.75,2025-01-27 21:43:40,2025-01-30 14:11:40
ORD01007381,CUST00776,REST0100,DP0041,2025/01/09,13:13:54,279.19,22,5.0,279.19,2025-01-09 13:13:54,2025-01-10 22:47:54
ORD01001927,CUST00996,REST0049,DP0462,05/01/2025,19:28:40,,31,4.4,330.53,2025-01-05 19:28:40,2025-01-06 19:13:40
ORD01000269,CUST00917,REST0224,DP0086,30/01/2025,21:00:40,,53,4.2,607.82,2025-01-30 21:00:40,2025-02-02 17:00:40
ORD01000427,CUST00506,REST0109,DP0158,Jan 25 2025,22:15:08,852.02,,,852.02,2025-01-25 22:15:08,2025-01-28 01:16:08
ORD01005147,CUST00612,REST0063,DP0077,19/01/2025,20:07:41,690.66,51,3.0,690.66,2025-01-19 20:07:41,2025-01-20 22:52:41
ORD01004024,CUST00901,REST0078,DP0093,Jan 29 2025,21:47:24,437.63,54,3.0,437.63,2025-01-29 21:47:24,2025-01-30 22:20:24
ORD01001658,CUST00142,REST0260,DP0242,29/01/2025,22:05:06,,34,4.3,457.84,2025-01-29 22:05:06,2025-01-30 07:47:06
ORD01001969,CUST00366,REST0286,DP0035,2025/01/13,14:36:41,182.48,54,5.6,182.48,2025-01-13 14:36:41,2025-01-15 02:53:41
ORD01004373,CUST00022,REST0171,DP0047,2025-01-16,15:26:22,282.82,,3.1,282.82,2025-01-16 15:26:22,2025-01-17 11:03:22
ORD01001852,CUST00380,REST0101,DP0368,2025-01-29,20:27:11,,,4.1,249.72,2025-01-29 20:27:11,2025-01-30 20:37:11
ORD01005104,CUST00042,REST0236,DP0353,16/01/2025,15:10:09,,,4.2,601.28,2025-01-16 15:10:09,2025-01-16 22:08:09
ORD01006631,CUST00586,REST0007,DP0127,Jan 18 2025,23:32:27,,65,3.9,280.73,2025-01-18 23:32:27,2025-01-19 02:26:27
ORD01007812,CUST00270,REST0104,DP0488,Jan 06 2025,22:34:22,406.37,28,3.7,406.37,2025-01-06 22:34:22,2025-01-08 02:39:22
ORD01003967,CUST00940,REST0085,DPX9965,2025/01/10,14:44:15,332.79,58,,332.79,2025-01-10 14:44:15,2025-01-12 20:00:15
ORD01004426,CUST00769,REST0161,DP0123,Jan 07 2025,13:04:11,401.77,16,,401.77,2025-01-07 13:04:11,2025-01-10 11:25:11
ORD01003440,CUST00164,REST0190,DP0195,2025-01-04,20:35:58,655.51,73,4.3,655.51,2025-01-04 20:35:58,2025-01-04 22:41:58
ORD01002177,CUST00087,REST0053,DP0116,2025-01-31,19:10:30,551.13,42,,551.13,2025-01-31 19:10:30,2025-01-31 19:55:30
ORD01005372,CUST00872,REST0004,DP0480,2025-01-07,12:18:06,545.38,38,4.4,545.38,2025-01-07 12:18:06,2025-01-08 08:50:06
ORD01006444,CUST00711,REST0036,DP0235,Jan 21 2025,20:35:10,368.52,32,4.3,368.52,2025-01-21 20:35:10,2025-01-24 02:29:10
ORD01001728,CUST00893,REST0072,DP0115,Jan 15 2025,19:49:19,702.5,33,3.2,702.5,2025-01-15 19:49:19,2025-01-16 02:43:19
ORD01006304,CUST00933,REST0193,DP0496,2025/01/11,19:10:01,,51,4.5,325.37,2025-01-11 19:10:01,2025-01-14 01:08:01
ORD01004036,CUST00389,REST0076,DP0184,2025/01/17,19:04:01,,71,,311.03,2025-01-17 19:04:01,2025-01-18 21:23:01
ORD01007318,CUST00818,REST0152,DP0247,2025/01/17,23:14:46,589.39,35,,589.39,2025-01-17 23:14:46,2025-01-20 01:14:46
ORD01005574,CUST00813,REST0092,DP0105,2025-01-09,08:39:39,230.56,,3.0,230.56,2025-01-09 08:39:39,2025-01-09 14:59:39
ORD01001739,CUST00704,REST0249,DP0395,Jan 05 2025,21:11:11,509.0,79,,509.0,2025-01-05 21:11:11,2025-01-06 05:15:11
ORD01002106,CUST00943,REST0273,DP0012,2025-01-05,21:19:13,443.75,,,443.75,2025-01-05 21:19:13,2025-01-05 22:25:13
ORD01006937,CUST00196,REST0221,DP0238,Jan 31 2025,19:04:48,,21,3.3,108.5,2025-01-31 19:04:48,2025-02-01 16:28:48
ORD01002119,CUST00087,REST0112,DP0357,23/01/2025,13:42:12,507.56,50,4.3,507.56,2025-01-23 13:42:12,2025-01-26 10:51:12
ORD01007014,CUST00813,REST0178,DP0392,2025/01/23,22:59:18,,52,3.5,384.69,2025-01-23 22:59:18,2025-01-24 13:53:18
ORD01005410,CUST00929,REST0189,DP0069,31/01/2025,20:48:11,577.05,-29,3.7,577.05,2025-01-31 20:48:11,2025-02-01 19:54:11
ORD01006003,CUST00964,REST0147,DP0082,Jan 12 2025,18:08:55,532.62,37,4.3,532.62,2025-01-12 18:08:55,2025-01-14 09:09:55
ORD01000957,CUST00110,REST0042,DP0252,2025-01-05,15:39:47,493.9,54,,493.9,2025-01-05 15:39:47,2025-01-06 12:18:47
ORD01000750,CUST00481,REST0175,DP0445,Jan 29 2025,07:31:07,,,3.6,488.56,2025-01-29 07:31:07,2025-01-29 18:42:07
ORD01001891,CUST01046,REST0236,DP0347,2025/01/23,22:31:20,281.67,44,,281.67,2025-01-23 22:31:20,2025-01-25 02:08:20
ORD01006255,CUST00352,REST0129,DP0374,2025/01/21,13:12:58,376.18,40,,376.18,2025-01-21 13:12:58,2025-01-24 04:13:58
ORD01003013,CUST00914,REST0022,DP0273,Jan 16 2025,17:48:08,278.04,19,,278.04,2025-01-16 17:48:08,2025-01-17 23:12:08
ORD01002220,CUST01089,REST0019,DP0122,2025/01/30,12:17:59,623.6,26,4.2,623.6,2025-01-30 12:17:59,2025-01-30 12:29:59
ORD01002300,CUST00475,REST0101,DP0439,Jan 04 2025,13:13:59,523.6,,3.3,523.6,2025-01-04 13:13:59,2025-01-06 17:42:59
ORD01007767,CUST00230,REST0229,DP0013,29/01/2025,19:38:17,,35,,447.19,2025-01-29 19:38:17,2025-01-31 21:04:17
ORD01003833,CUST00214,REST0056,DP0241,Jan 18 2025,19:37:23,561.12,70,4.6,561.12,2025-01-18 19:37:23,2025-01-19 14:26:23
ORD01004931,CUST00275,RESTX9773,DPX9138,27/01/2025,09:41:26,289.24,38,2.8,289.24,2025-01-27 09:41:26,2025-01-28 12:52:26
ORD01000973,CUST00831,REST0208,DP0371,2025-01-15,18:37:50,407.43,12,3.0,407.43,2025-01-15 18:37:50,2025-01-18 09:42:50
ORD01007531,CUST01112,REST0194,DP0265,Jan 15 2025,14:20:02,-692.96,59,3.7,282.4,2025-01-15 14:20:02,2025-01-18 03:19:02
ORD01007358,CUST00854,REST0233,DP0481,07/01/2025,23:32:25,361.03,43,,361.03,2025-01-07 23:32:25,2025-01-10 03:22:25
ORD01004557,CUST00597,REST0275,DP0299,Jan 19 2025,20:15:55,584.71,46,4.0,584.71,2025-01-19 20:15:55,2025-01-20 05:55:55
ORD01004117,CUST00291,REST0288,DP0395,Jan 02 2025,20:05:21,509.22,,4.9,509.22,2025-01-02 20:05:21,2025-01-04 09:25:21
ORD01000649,CUST00550,REST0144,DP0247,29/01/2025,12:12:26,621.22,36,5.0,621.22,2025-01-29 12:12:26,2025-01-30 14:26:26
ORD01004047,CUST00129,REST0290,DP0413,11/01/2025,20:34:31,263.84,,,263.84,2025-01-11 20:34:31,2025-01-13 11:05:31
ORD01001434,CUST00537,REST0216,DP0464,2025-01-23,21:26:59,499.97,40,3.2,499.97,2025-01-23 21:26:59,2025-01-24 22:04:59
ORD01000550,CUSTX92856,REST0085,DP0394,2025-01-10,16:18:47,,,4.1,125.49,2025-01-10 16:18:47,2025-01-10 19:09:47
ORD01005261,CUST01044,REST0175,DP0301,28/01/2025,17:14:43,392.49,,3.3,392.49,2025-01-28 17:14:43,2025-01-28 20:43:43
ORD01004616,CUSTX96646,REST0050,DP0499,27/01/2025,20:30:22,584.89,37,,584.89,2025-01-27 20:30:22,2025-01-30 16:23:22
ORD01006939,CUST00560,REST0159,DP0398,30/01/2025,22:18:40,,28,,513.13,2025-01-30 22:18:40,2025-02-01 04:09:40
ORD01004885,CUST00480,REST0213,DP0386,Jan 02 2025,15:14:52,347.63,,,347.63,2025-01-02 15:14:52,2025-01-04 15:10:52
ORD01004048,CUST00492,REST0036,DP0427,14/01/2025,20:02:45,,44,,494.3,2025-01-14 20:02:45,2025-01-16 08:45:45
ORD01005754,CUST00760,REST0111,DP0482,Jan 19 2025,16:30:09,502.36,38,3.9,502.36,2025-01-19 16:30:09,2025-01-21 17:10:09
ORD01004716,CUST00127,REST0033,DP0436,2025/01/10,20:19:49,,42,4.3,635.97,2025-01-10 20:19:49,2025-01-11 13:25:49
ORD01005233,CUST01025,REST0259,DP0127,2025-01-30,14:00:26,145.34,,2.6,145.34,2025-01-30 14:00:26,2025-01-31 00:24:26
ORD01006730,CUST00071,REST0252,DP0461,14/01/2025,22:23:27,620.83,34,4.0,620.83,2025-01-14 22:23:27,2025-01-15 09:20:27
ORD01004983,CUST01072,REST0196,DP0248,Jan 11 2025,23:44:46,379.17,34,4.2,379.17,2025-01-11 23:44:46,2025-01-12 15:28:46
ORD01003599,CUST00546,REST0191,DP0139,2025/01/22,22:44:34,,47,4.4,294.52,2025-01-22 22:44:34,2025-01-24 19:12:34
ORD01000464,CUST00203,REST0234,DP0079,2025/01/13,13:34:05,,,4.3,374.56,2025-01-13 13:34:05,2025-01-14 18:17:05
ORD01007332,CUST00197,REST0279,DP0151,2025/01/25,22:45:59,,50,3.9,421.55,2025-01-25 22:45:59,2025-01-27 02:22:59
ORD01007016,CUST00902,REST0216,DP0084,2025/01/08,15:43:51,549.18,,,549.18,2025-01-08 15:43:51,2025-01-11 09:01:51
ORD01005700,CUST00465,REST0047,DP0208,2025/01/26,23:16:59,564.46,,,564.46,2025-01-26 23:16:59,2025-01-28 11:35:59
ORD01006269,CUST00080,REST0253,DP0022,2025/01/01,14:59:43,888.17,35,4.6,888.17,2025-01-01 14:59:43,2025-01-02 22:28:43
ORD01007246,CUST00947,REST0222,DP0175,16/01/2025,14:49:18,,35,3.9,250.34,2025-01-16 14:49:18,2025-01-18 02:01:18
ORD01001353,CUST00806,REST0276,DP0369,Jan 14 2025,09:03:54,366.42,58,3.1,366.42,2025-01-14 09:03:54,2025-01-17 00:25:54
ORD01002193,CUST00407,REST0207,DP0113,Jan 23 2025,23:40:16,337.13,57,,337.13,2025-01-23 23:40:16,2025-01-25 01:07:16
ORD01005367,CUST00530,REST0183,DP0232,Jan 31 2025,12:52:31,566.24,36,3.3,566.24,2025-01-31 12:52:31,2025-02-01 05:14:31
ORD01003048,CUST00309,REST0001,DP0308,Jan 19 2025,16:52:15,216.65,25,4.5,216.65,2025-01-19 16:52:15,2025-01-21 23:34:15
ORD01001142,CUST00298,REST0266,DP0212,2025/01/15,22:29:58,586.27,49,3.2,586.27,2025-01-15 22:29:58,2025-01-16 23:25:58
ORD01001649,CUST00976,REST0228,DP0107,30/01/2025,23:36:59,403.85,36,5.0,403.85,2025-01-30 23:36:59,2025-02-01 23:58:59
ORD01006102,CUST01106,RESTX9151,DP0276,2025/01/20,17:56:01,274.18,23,,274.18,2025-01-20 17:56:01,2025-01-23 16:26:01
ORD01007376,CUST00268,REST0219,DP0385,Jan 18 2025,22:30:37,,66,4.1,258.49,2025-01-18 22:30:37,2025-01-19 20:55:37
ORD01001074,CUST00303,REST0164,DP0115,29/01/2025,13:51:11,398.96,40,,398.96,2025-01-29 13:51:11,2025-01-30 07:54:11
ORD01007407,CUST00113,REST0031,DP0271,2025-01-03,19:33:13,448.75,40,4.0,448.75,2025-01-03 19:33:13,2025-01-05 02:53:13
ORD01000333,CUST01053,REST0062,DP0224,Jan 19 2025,09:34:58,522.32,70,,522.32,2025-01-19 09:34:58,2025-01-20 12:29:58
ORD01001790,CUST00958,REST0189,DP0171,2025/01/14,22:12:57,,24,3.8,359.6,2025-01-14 22:12:57,2025-01-17 08:28:57
ORD01005925,CUST00634,REST0223,DP0160,07/01/2025,14:24:23,325.64,,4.6,325.64,2025-01-07 14:24:23,2025-01-10 09:58:23
ORD01007600,CUST00212,REST0059,DP0016,26/01/2025,08:10:23,379.32,34,4.3,379.32,2025-01-26 08:10:23,2025-01-28 12:05:23
ORD01005588,CUST00261,REST0039,DP0428,02/01/2025,13:06:03,731.09,63,5.0,731.09,2025-01-02 13:06:03,2025-01-02 13:58:03
ORD01000993,CUST00266,REST0284,DP0162,2025-01-01,19:14:22,473.51,61,,473.51,2025-01-01 19:14:22,2025-01-02 16:26:22
ORD01007249,CUST00702,REST0007,DP0167,2025/01/06,19:23:59,583.74,39,4.6,583.74,2025-01-06 19:23:59,2025-01-07 04:32:59
ORD01004208,CUST00182,REST0147,DP0449,2025/01/21,09:58:32,314.5,24,4.5,314.5,2025-01-21 09:58:32,2025-01-21 12:01:32
ORD01006534,CUST00845,REST0070,DP0115,2025-01-05,14:53:01,,42,3.3,454.76,2025-01-05 14:53:01,2025-01-08 00:50:01
ORD01000082,CUST00731,REST0258,DP0409,Jan 26 2025,20:18:49,-288.65,46,3.8,331.16,2025-01-26 20:18:49,2025-01-29 02:03:49
ORD01007821,CUSTX94375,REST0225,DP0100,Jan 04 2025,21:55:43,480.97,51,4.1,480.97,2025-01-04 21:55:43,2025-01-06 18:57:43
ORD01007544,CUST00138,REST0175,DP0210,2025/01/23,13:49:25,413.09,42,6.5,413.09,2025-01-23 13:49:25,2025-01-26 01:33:25
ORD01005343,CUST00012,REST0128,DP0386,28/01/2025,12:55:34,362.8,,,362.8,2025-01-28 12:55:34,2025-01-31 05:04:34
ORD01007175,CUST00355,REST0084,DP0117,2025-01-25,22:24:53,,67,,331.93,2025-01-25 22:24:53,2025-01-27 15:19:53
ORD01006779,CUSTX91528,REST0206,DP0415,Jan 16 2025,22:37:31,,44,6.4,447.65,2025-01-16 22:37:31,2025-01-18 11:21:31
ORD01002815,CUST00298,REST0097,DP0123,2025/01/12,12:21:08,,28,,196.45,2025-01-12 12:21:08,2025-01-14 16:23:08
ORD01004724,CUST00764,REST0045,DP0460,16/01/2025,22:38:30,431.13,,4.1,431.13,2025-01-16 22:38:30,2025-01-17 06:51:30
ORD01002482,CUST00168,REST0216,DP0465,2025-01-06,12:52:44,-54.13,27,4.7,156.48,2025-01-06 12:52:44,2025-01-07 18:03:44
ORD01000498,CUST01115,REST0123,DP0177,2025-01-24,22:52:11,,,5.0,585.43,2025-01-24 22:52:11,2025-01-25 15:26:11
ORD01005509,CUST00875,REST0189,DPX9991,Jan 02 2025,14:45:31,509.27,,4.4,509.27,2025-01-02 14:45:31,2025-01-03 04:31:31
ORD01001135,CUST00508,REST0226,DP0288,07/01/2025,23:28:28,,25,4.4,485.94,2025-01-07 23:28:28,2025-01-08 00:59:28
